session_date,rth_start,rth_end,ib_high,ib_low,ib_range,midpoint,ib_volume,total_volume,relative_ib_volume,rth_high,rth_low,rth_close,rotation,failed_auction,breakside,breakside_rotation_up,breakside_rotation_down,breakside_retracement_points,breakside_retracement_normib,opening_window_minutes,opening_range_high,opening_range_low,opening_range,opening_range_close,opening_direction,opening_type,opening_bar_open,opening_bar_close,opening_bar_open_close,opening_bar_volume
2025-06-02,06:30,13:00,21458.0,21234.5,223.5,21346.25,298259.0,808724.0,0.3688019645762955,21543.75,21234.5,21533.75,False,none,high,,,33.5,0.14988814317673377,10,21458.0,21286.75,171.25,21455.75,up,auction,21287.75,21328.5,40.75,8748.0
2025-06-03,06:30,13:00,21638.75,21510.0,128.75,21574.375,254437.0,820915.0,0.3099431731665276,21759.75,21510.0,21704.25,False,none,high,,,13.25,0.1029126213592233,10,21595.75,21510.0,85.75,21523.5,down,auction,21546.0,21586.5,40.5,12481.0
2025-06-04,06:30,13:00,21793.5,21641.0,152.5,21717.25,277902.0,817703.0,0.3398568918054599,21802.75,21641.0,21758.25,False,failed_high,high,21748.25,,45.25,0.2967213114754098,10,21790.5,21716.75,73.75,21780.5,up,auction,21726.0,21740.25,14.25,7904.0
2025-06-05,06:30,13:00,21840.0,21691.75,148.25,21765.875,281850.0,1258439.0,0.22396794759221544,21936.25,21503.5,21589.0,True,failed_high,high,21503.5,,336.5,2.269814502529511,10,21840.0,21739.75,100.25,21748.0,down,auction,21812.0,21831.75,19.75,8905.0
2025-06-06,06:30,13:00,21863.5,21768.0,95.5,21815.75,243820.0,864909.0,0.2819024891635999,21880.0,21721.5,21787.25,True,failed_both,low,21721.5,21880.0,112.0,1.1727748691099475,10,21832.0,21768.0,64.0,21817.0,up,auction,21797.5,21791.0,-6.5,6335.0
2025-06-09,06:30,13:00,21866.75,21750.25,116.5,21808.5,206308.0,694703.0,0.2969729510308722,21892.5,21750.25,21818.25,False,failed_high,high,21813.25,,53.5,0.4592274678111588,10,21815.0,21750.25,64.75,21760.5,down,auction,21798.0,21808.75,10.75,6002.0
2025-06-10,06:30,13:00,21893.25,21818.0,75.25,21855.625,209418.0,853473.0,0.24537155832697696,21992.25,21743.0,21964.5,True,failed_low,low,,21992.25,174.25,2.3156146179401995,10,21884.0,21818.0,66.0,21881.25,up,auction,21836.5,21855.75,19.25,6247.0
2025-06-11,06:30,13:00,22043.25,21915.0,128.25,21979.125,239142.0,1110572.0,0.21533227922187845,22066.75,21790.25,21887.75,True,failed_high,high,21790.25,,253.0,1.97270955165692,10,22024.75,21960.0,64.75,21995.75,down,auction,22017.0,22014.75,-2.25,6557.0
2025-06-12,06:30,13:00,21931.0,21816.0,115.0,21873.5,236824.0,811022.0,0.2920068752758865,21977.5,21816.0,21936.75,False,none,high,,,49.25,0.4282608695652174,10,21880.5,21816.0,64.5,21868.5,up,auction,21829.25,21861.0,31.75,8769.0
2025-06-13,06:30,13:00,21796.25,21617.5,178.75,21706.875,269729.0,1023602.0,0.2635096453504389,21855.75,21601.25,21652.25,True,failed_both,high,21601.25,21693.0,195.0,1.0909090909090908,10,21788.25,21663.5,124.75,21782.5,up,auction,21680.0,21721.0,41.0,11275.0
2025-06-16,06:30,13:00,21976.25,21593.75,382.5,21785.0,165593.0,381963.0,0.4335315200686978,21996.5,21593.75,21948.5,False,failed_high,high,21732.25,,244.0,0.6379084967320261,10,21872.25,21593.75,278.5,21865.75,up,auction,21793.5,21840.5,47.0,8510.0
2025-06-17,06:30,13:00,21907.75,21781.0,126.75,21844.375,105578.0,249382.0,0.42335854231660663,21907.75,21683.75,21730.5,True,none,low,,,126.5,0.9980276134122288,10,21888.0,21793.75,94.25,21860.0,up,auction,21839.5,21872.5,33.0,6561.0
2025-06-18,06:30,13:00,21857.75,21639.5,218.25,21748.625,64601.0,192388.0,0.33578497619394143,21872.75,21639.5,21723.75,True,failed_high,high,21660.0,,197.75,0.9060710194730813,10,21772.5,21639.5,133.0,21739.5,down,auction,21770.0,21758.5,-11.5,3405.0
2025-06-20,06:30,13:00,21818.5,21620.5,198.0,21719.5,14994.0,608747.0,0.024630922205776784,21967.0,21620.5,21812.75,False,failed_high,high,21760.0,,58.5,0.29545454545454547,10,21705.0,21620.5,84.5,21650.5,up,auction,21623.75,21674.0,50.25,976.0
2025-06-23,06:30,13:00,22011.75,21758.5,253.25,21885.125,255553.0,1118092.0,0.22856169259774686,22093.0,21738.5,22073.0,True,failed_low,high,,22093.0,273.25,1.0789733464955578,10,21871.5,21758.5,113.0,21868.0,down,auction,21869.25,21848.75,-20.5,6932.0
2025-06-24,06:30,13:00,22333.25,22260.0,73.25,22296.625,213191.0,674279.0,0.3161762415854565,22447.75,22260.0,22405.25,False,none,high,,,33.25,0.4539249146757679,10,22320.25,22260.0,60.25,22300.75,up,auction,22286.0,22277.5,-8.5,7099.0
2025-06-25,06:30,13:00,22548.25,22462.75,85.5,22505.5,245749.0,796684.0,0.3084648367483218,22548.25,22388.25,22463.0,False,failed_low,low,,22475.0,12.25,0.14327485380116958,10,22542.25,22490.25,52.0,22540.5,up,auction,22499.25,22517.75,18.5,10890.0
2025-06-26,06:30,13:00,22576.5,22476.25,100.25,22526.375,240468.0,738959.0,0.32541453585381597,22692.75,22476.25,22673.25,False,none,high,,,26.75,0.26683291770573564,10,22566.5,22498.75,67.75,22515.25,down,auction,22552.75,22556.0,3.25,6586.0
2025-06-27,06:30,13:00,22823.75,22682.0,141.75,22752.875,218400.0,941107.0,0.2320671294549929,22823.75,22600.0,22752.0,True,failed_low,low,,22760.0,78.0,0.5502645502645502,10,22743.0,22682.0,61.0,22737.5,up,auction,22707.25,22715.0,7.75,7567.0
2025-06-30,06:30,13:00,22875.5,22795.0,80.5,22835.25,226433.0,824038.0,0.2747846579890733,22934.0,22780.0,22887.75,True,failed_low,low,,22934.0,139.0,1.7267080745341614,10,22875.5,22807.0,68.5,22833.0,down,auction,22872.0,22870.0,-2.0,8188.0
2025-07-01,06:30,13:00,22845.0,22748.5,96.5,22796.75,206198.0,1005231.0,0.20512499117118355,22845.0,22593.75,22692.75,False,none,low,,,27.75,0.28756476683937826,10,22821.25,22793.25,28.0,22811.5,up,auction,22803.0,22805.25,2.25,7028.0
2025-07-02,06:30,13:00,22798.0,22650.75,147.25,22724.375,201116.0,683043.0,0.29444119916315664,22858.75,22650.75,22844.0,False,none,high,,,25.75,0.17487266553480477,10,22707.25,22650.75,56.5,22703.25,up,auction,22654.25,22663.25,9.0,7251.0
2025-07-03,06:30,13:00,23070.5,22929.75,140.75,23000.125,191657.0,426029.0,0.449868436186269,23101.25,22929.75,23059.0,False,failed_high,high,23028.0,,42.5,0.3019538188277087,10,22986.0,22929.75,56.25,22952.25,up,auction,22932.0,22968.75,36.75,9981.0
2025-07-04,06:30,13:00,22933.5,22887.5,46.0,22910.5,35120.0,81995.0,0.4283187999268248,22946.0,22887.5,22904.5,False,failed_high,high,22895.5,,38.0,0.8260869565217391,10,22924.0,22887.5,36.5,22896.75,down,auction,22917.5,22920.0,2.5,861.0
2025-07-07,06:30,13:00,22978.0,22900.25,77.75,22939.125,222009.0,953077.0,0.23293920638101642,22978.0,22780.25,22886.5,False,none,low,,,62.5,0.8038585209003215,10,22975.5,22900.25,75.25,22923.5,down,auction,22943.25,22970.5,27.25,9359.0
2025-07-08,06:30,13:00,22944.0,22849.25,94.75,22896.625,218514.0,837373.0,0.2609518100058158,22962.75,22841.0,22891.5,True,failed_both,low,22870.0,22962.75,113.5,1.1978891820580475,10,22944.0,22891.5,52.5,22894.75,down,auction,22935.0,22933.75,-1.25,5476.0
2025-07-09,06:30,13:00,23111.25,22977.75,133.5,23044.5,230972.0,879846.0,0.26251412178949496,23111.25,22917.0,23051.25,False,failed_low,low,,23057.5,79.75,0.5973782771535581,10,23054.75,22977.75,77.0,23048.5,up,auction,22978.25,23003.75,25.5,9057.0
2025-07-10,06:30,13:00,23089.75,22901.0,188.75,22995.375,292013.0,792271.0,0.3685771661464322,23089.75,22901.0,23016.25,False,none,none,,,,,10,23089.75,23022.0,67.75,23035.5,down,auction,23072.0,23079.5,7.5,9269.0
2025-07-11,06:30,13:00,23004.5,22863.0,141.5,22933.75,238625.0,803471.0,0.29699267303984833,23021.75,22863.0,22955.25,False,failed_high,high,22908.75,,95.75,0.676678445229682,10,22958.25,22875.0,83.25,22893.75,down,auction,22915.25,22941.75,26.5,12243.0
2025-07-14,06:30,13:00,22988.0,22842.5,145.5,22915.25,260989.0,704877.0,0.37026176198116834,23067.75,22842.5,23034.5,False,none,high,,,13.25,0.09106529209621993,10,22979.0,22916.75,62.25,22933.25,down,auction,22943.0,22950.5,7.5,11681.0
2025-07-15,06:30,13:00,23222.75,23119.0,103.75,23170.875,278850.0,953069.0,0.2925811247664125,23222.75,23050.0,23054.75,False,none,low,,,62.0,0.5975903614457831,10,23222.75,23152.0,70.75,23155.0,down,drive,23200.0,23206.5,6.5,8437.0
2025-07-16,06:30,13:00,23090.0,22948.25,141.75,23019.125,286861.0,1078616.0,0.2659528506901437,23100.0,22835.75,23074.75,True,failed_both,low,23073.0,23100.0,151.75,1.0705467372134039,10,23090.0,23013.0,77.0,23043.25,down,auction,23074.5,23066.5,-8.0,9444.0
2025-07-17,06:30,13:00,23175.25,23065.75,109.5,23120.5,238627.0,713093.0,0.33463657615486336,23281.0,23065.75,23256.75,False,none,high,,,15.75,0.14383561643835616,10,23119.0,23065.75,53.25,23079.5,down,auction,23100.25,23104.5,4.25,8389.0
2025-07-18,06:30,13:00,23310.0,23186.75,123.25,23248.375,254116.0,799878.0,0.31769344825085827,23310.0,23170.0,23226.25,False,failed_low,low,,23253.0,66.25,0.537525354969574,10,23310.0,23257.25,52.75,23274.75,down,auction,23300.5,23276.5,-24.0,10155.0
2025-07-21,06:30,13:00,23425.0,23255.0,170.0,23340.0,228632.0,719889.0,0.31759340676132014,23425.0,23255.0,23345.25,False,none,none,,,,,10,23330.75,23255.0,75.75,23328.25,up,auction,23256.25,23281.0,24.75,10739.0
2025-07-22,06:30,13:00,23349.75,23105.0,244.75,23227.375,367476.0,947474.0,0.38784810981620604,23349.75,23105.0,23221.0,False,none,none,,,,,10,23349.75,23279.0,70.75,23305.5,down,auction,23344.25,23318.75,-25.5,9074.0
2025-07-23,06:30,13:00,23264.25,23142.5,121.75,23203.375,279014.0,902489.0,0.30916055486548866,23324.0,23142.5,23322.75,True,none,high,,,70.75,0.5811088295687885,10,23264.25,23183.0,81.25,23224.75,down,auction,23261.5,23223.75,-37.75,12379.0
2025-07-24,06:30,13:00,23400.75,23298.5,102.25,23349.625,266330.0,774755.0,0.34376028550961274,23425.0,23298.5,23375.5,False,failed_high,high,23372.25,,28.5,0.2787286063569682,10,23399.5,23337.0,62.5,23346.75,down,auction,23373.75,23390.5,16.75,11983.0
2025-07-25,06:30,13:00,23416.0,23330.25,85.75,23373.125,216976.0,664648.0,0.32645249816444194,23477.0,23330.25,23421.5,False,none,high,,,25.75,0.30029154518950435,10,23378.5,23330.25,48.25,23351.75,down,auction,23360.5,23356.0,-4.5,7490.0
2025-07-28,06:30,13:00,23527.75,23462.5,65.25,23495.125,231468.0,676843.0,0.34198181853103304,23527.75,23437.0,23491.25,False,failed_low,low,,23507.75,45.25,0.6934865900383141,10,23505.0,23462.5,42.5,23487.25,up,auction,23472.5,23487.75,15.25,9841.0
2025-07-29,06:30,13:00,23652.25,23538.75,113.5,23595.5,260799.0,914929.0,0.2850483480138896,23652.25,23422.0,23454.75,False,none,low,,,10.25,0.09030837004405286,10,23652.25,23592.75,59.5,23645.75,up,auction,23595.5,23620.75,25.25,12028.0
2025-07-30,06:30,13:00,23526.5,23450.25,76.25,23488.375,196397.0,908000.0,0.21629625550660794,23589.75,23355.0,23483.5,True,failed_both,high,23355.0,23490.5,171.5,2.2491803278688525,10,23509.75,23450.25,59.5,23492.5,up,auction,23487.25,23469.0,-18.25,7999.0
2025-07-31,06:30,13:00,23752.25,23608.25,144.0,23680.25,327153.0,1372009.0,0.23844814429059868,23752.25,23305.75,23361.25,False,none,low,,,21.5,0.14930555555555555,10,23752.25,23639.75,112.5,23659.0,down,auction,23747.75,23699.0,-48.75,15899.0
2025-08-01,06:30,13:00,23095.5,22799.25,296.25,22947.375,419775.0,1321087.0,0.3177497015715089,23095.5,22788.25,22885.0,False,failed_low,low,,22945.0,145.75,0.4919831223628692,10,23095.5,22976.25,119.25,22992.0,down,auction,23088.25,23041.25,-47.0,11525.0
2025-08-04,06:30,13:00,23263.75,23088.75,175.0,23176.25,256378.0,782856.0,0.3274906240739038,23308.0,23088.75,23297.75,False,none,high,,,23.0,0.13142857142857142,10,23173.5,23088.75,84.75,23159.25,up,auction,23094.5,23099.0,4.5,11741.0
2025-08-05,06:30,13:00,23397.25,23262.0,135.25,23329.625,314022.0,1166591.0,0.26917917247775786,23397.25,23113.5,23133.25,False,none,low,,,20.75,0.1534195933456562,10,23362.25,23303.5,58.75,23351.75,up,auction,23348.75,23305.75,-43.0,13160.0
2025-08-06,06:30,13:00,23285.0,23148.75,136.25,23216.875,365203.0,976543.0,0.37397533953957995,23444.75,23148.75,23424.0,False,none,high,,,26.75,0.1963302752293578,10,23228.0,23152.0,76.0,23159.5,down,auction,23168.75,23166.75,-2.0,8570.0
2025-08-07,06:30,13:00,23671.25,23543.0,128.25,23607.125,357838.0,1241659.0,0.288193457301884,23671.25,23330.0,23500.5,False,none,low,,,50.75,0.39571150097465885,10,23633.75,23582.75,51.0,23633.0,up,auction,23601.0,23589.25,-11.75,7304.0
2025-08-08,06:30,13:00,23686.5,23530.0,156.5,23608.25,255375.0,835537.0,0.3056417609274036,23724.5,23530.0,23714.5,False,none,high,,,74.5,0.476038338658147,10,23579.75,23530.0,49.75,23578.5,up,auction,23541.75,23562.0,20.25,9511.0
2025-08-11,06:30,13:00,23767.5,23681.0,86.5,23724.25,201512.0,797511.0,0.2526761386363323,23804.5,23587.0,23638.5,True,failed_high,high,23587.0,,180.5,2.086705202312139,10,23730.75,23681.0,49.75,23712.5,down,auction,23715.75,23719.75,4.0,7586.0
2025-08-12,06:30,13:00,23808.5,23622.0,186.5,23715.25,359352.0,828268.0,0.4338595720225821,23949.25,23622.0,23935.75,False,none,high,,,10.25,0.054959785522788206,10,23797.5,23710.0,87.5,23794.0,up,auction,23733.0,23738.75,5.75,8966.0
2025-08-13,06:30,13:00,24069.0,23947.25,121.75,24008.125,264102.0,875519.0,0.30165193445259325,24069.0,23886.0,23944.25,False,none,low,,,26.0,0.2135523613963039,10,24069.0,24028.75,40.25,24051.5,up,auction,24044.5,24031.5,-13.0,7211.0
2025-08-14,06:30,13:00,23960.25,23841.25,119.0,23900.75,234528.0,883060.0,0.2655855774239576,24005.5,23841.25,23921.75,False,failed_high,high,23862.75,,97.5,0.819327731092437,10,23920.0,23841.25,78.75,23914.75,up,auction,23858.25,23847.0,-11.25,8838.0
2025-08-15,06:30,13:00,23910.75,23766.0,144.75,23838.375,285543.0,888484.0,0.32138226462153513,23910.75,23734.75,23805.25,False,failed_low,low,,23847.75,81.75,0.5647668393782384,10,23910.75,23850.0,60.75,23852.5,down,drive,23909.25,23861.25,-48.0,10774.0
2025-08-18,06:30,13:00,23824.5,23735.0,89.5,23779.75,240039.0,753385.0,0.31861398886359565,23824.5,23718.75,23796.5,True,failed_low,low,,23816.0,81.0,0.9050279329608939,10,23818.25,23767.75,50.5,23806.0,up,auction,23768.75,23801.75,33.0,9335.0
2025-08-19,06:30,13:00,23770.75,23622.75,148.0,23696.75,334863.0,1133264.0,0.2954854296968756,23770.75,23425.25,23470.5,False,none,low,,,36.25,0.24493243243243243,10,23770.75,23660.0,110.75,23692.5,down,auction,23762.5,23755.0,-7.5,7170.0
2025-08-20,06:30,13:00,23432.0,23063.25,368.75,23247.625,452055.0,1391044.0,0.32497534226092056,23432.0,23035.25,23324.75,False,failed_low,low,,23368.5,305.25,0.8277966101694916,10,23432.0,23357.0,75.0,23359.0,down,drive,23425.75,23385.0,-40.75,11994.0
2025-08-21,06:30,13:00,23348.25,23155.25,193.0,23251.75,376693.0,1230634.0,0.3060966948743493,23348.25,23119.5,23218.0,True,failed_low,low,,23254.75,99.5,0.5155440414507773,10,23290.5,23199.5,91.0,23276.5,up,auction,23260.25,23200.5,-59.75,12154.0
2025-08-22,06:30,13:00,23633.5,23206.25,427.25,23419.875,488796.0,1190249.0,0.4106670116925114,23650.0,23206.25,23566.5,False,failed_high,high,23507.0,,126.5,0.2960795787009947,10,23284.0,23206.25,77.75,23276.75,up,auction,23263.5,23210.5,-53.0,13865.0
2025-08-25,06:30,13:00,23561.0,23445.0,116.0,23503.0,301844.0,837773.0,0.36029330140742183,23616.75,23445.0,23492.75,False,failed_high,high,23488.75,,72.25,0.6228448275862069,10,23518.5,23445.0,73.5,23500.0,up,auction,23496.0,23497.25,1.25,11662.0
2025-08-26,06:30,13:00,23548.0,23426.75,121.25,23487.375,318730.0,903641.0,0.3527175061777852,23600.0,23426.75,23588.25,False,none,high,,,69.0,0.5690721649484536,10,23515.0,23463.25,51.75,23485.75,up,auction,23470.25,23469.5,-0.75,10055.0
2025-08-27,06:30,13:00,23606.75,23488.5,118.25,23547.625,281523.0,836279.0,0.33663765322338596,23657.5,23488.5,23620.5,False,none,high,,,64.75,0.547568710359408,10,23565.25,23524.0,41.25,23553.25,up,auction,23541.5,23533.75,-7.75,9612.0
2025-08-28,06:30,13:00,23743.25,23572.5,170.75,23657.875,409695.0,1014057.0,0.40401575059390155,23803.75,23572.5,23766.25,False,none,high,,,78.5,0.45973645680819913,10,23743.25,23629.25,114.0,23719.25,up,auction,23640.5,23705.25,64.75,19824.0
2025-08-29,06:30,13:00,23668.0,23428.0,240.0,23548.0,412664.0,1111875.0,0.3711424395727937,23668.0,23401.5,23474.0,False,failed_low,low,,23498.5,70.5,0.29375,10,23668.0,23594.5,73.5,23596.5,down,drive,23652.0,23650.25,-1.75,10620.0
2025-09-01,06:30,13:00,23495.0,23443.25,51.75,23469.125,36762.0,83340.0,0.44110871130309576,23507.0,23443.25,23502.75,False,none,high,,,15.75,0.30434782608695654,10,23479.25,23443.25,36.0,23478.25,up,auction,23476.0,23460.5,-15.5,1829.0
2025-09-02,06:30,13:00,23280.25,23025.0,255.25,23152.625,389090.0,1190233.0,0.32690237961810836,23290.0,23025.0,23279.25,True,failed_high,high,23261.75,,18.5,0.07247796278158668,10,23162.0,23025.0,137.0,23133.25,up,auction,23100.5,23056.0,-44.5,14675.0
2025-09-03,06:30,13:00,23472.0,23369.75,102.25,23420.875,340327.0,1172003.0,0.2903806560222115,23526.0,23318.25,23454.25,True,failed_both,high,23318.25,23454.75,153.75,1.5036674816625917,10,23438.0,23372.0,66.0,23393.25,down,auction,23423.5,23411.5,-12.0,9771.0
2025-09-04,06:30,13:00,23548.25,23410.0,138.25,23479.125,348122.0,970320.0,0.35877030258059195,23680.5,23410.0,23665.25,False,none,high,,,35.5,0.25678119349005424,10,23548.25,23457.25,91.0,23491.75,up,auction,23480.25,23470.5,-9.75,8743.0
2025-09-05,06:30,13:00,23902.5,23629.25,273.25,23765.875,463197.0,1476223.0,0.31377169980416236,23902.5,23505.0,23691.0,False,failed_low,low,,23693.75,64.5,0.23604757548032937,10,23902.5,23821.5,81.0,23836.75,down,auction,23874.5,23853.0,-21.5,15627.0
2025-09-08,06:30,13:00,23876.5,23771.25,105.25,23823.875,312764.0,961363.0,0.3253339269349871,23888.0,23758.5,23801.5,True,failed_both,high,23758.5,23819.75,118.0,1.1211401425178147,10,23846.75,23771.25,75.5,23802.75,up,auction,23784.25,23788.0,3.75,11760.0
2025-09-09,06:30,13:00,23857.75,23781.0,76.75,23819.375,275829.0,887162.0,0.310911648605328,23887.75,23726.5,23866.75,True,failed_low,low,,23887.75,106.75,1.3908794788273615,10,23857.75,23823.0,34.75,23834.25,down,auction,23835.0,23826.5,-8.5,10282.0
2025-09-10,06:30,13:00,24000.75,23894.25,106.5,23947.5,316404.0,1039347.0,0.30442575963561735,24000.75,23785.0,23874.75,True,none,low,,,15.5,0.14553990610328638,10,24000.75,23926.25,74.5,23940.25,down,auction,23998.5,23943.25,-55.25,15451.0
2025-09-11,06:30,13:00,24003.25,23909.75,93.5,23956.5,297092.0,842803.0,0.3525046778428648,24048.75,23909.75,24011.25,False,none,high,,,28.0,0.2994652406417112,10,23997.75,23926.75,71.0,23934.75,down,auction,23977.0,23980.0,3.0,10866.0
2025-09-12,06:30,13:00,24076.5,24002.0,74.5,24039.25,248391.0,802081.0,0.3096831866108286,24159.0,24002.0,24110.75,False,none,high,,,12.0,0.1610738255033557,10,24063.5,24002.0,61.5,24013.5,down,auction,24040.5,24047.5,7.0,11773.0
2025-09-15,06:30,13:00,24265.5,24172.0,93.5,24218.75,117435.0,356861.0,0.329077708127254,24315.75,24172.0,24310.5,False,none,high,,,25.0,0.26737967914438504,10,24224.75,24172.0,52.75,24214.5,up,auction,24177.75,24190.0,12.25,4094.0
2025-09-16,06:30,13:00,24355.75,24278.75,77.0,24317.25,59288.0,153064.0,0.3873412428787958,24355.75,24257.5,24285.75,False,failed_low,low,,24322.75,44.0,0.5714285714285714,10,24355.75,24311.25,44.5,24313.75,down,auction,24344.25,24342.0,-2.25,2027.0
2025-09-17,06:30,13:00,24540.75,24436.25,104.5,24488.5,223056.0,1116581.0,0.19976696719718498,24550.75,24241.75,24482.5,True,failed_both,low,24447.0,24550.75,114.5,1.0956937799043063,10,24540.75,24478.25,62.5,24481.75,down,auction,24521.0,24532.0,11.0,7841.0
2025-09-18,06:30,13:00,24790.0,24598.75,191.25,24694.375,310382.0,899570.0,0.34503373834165213,24815.75,24598.75,24697.25,False,failed_high,high,24696.75,,93.25,0.4875816993464052,10,24713.5,24654.0,59.5,24668.25,down,auction,24679.25,24656.0,-23.25,9522.0
2025-09-19,06:30,13:00,24816.0,24737.25,78.75,24776.625,264308.0,833805.0,0.31699018355610725,24888.0,24708.0,24859.75,True,failed_low,low,,24888.0,150.75,1.9142857142857144,10,24783.75,24737.25,46.5,24753.0,down,auction,24768.0,24769.25,1.25,7446.0
2025-09-22,06:30,13:00,24905.75,24814.25,91.5,24860.0,228268.0,772810.0,0.2953740246632419,25027.25,24814.25,24997.25,False,none,high,,,8.25,0.09016393442622951,10,24858.25,24814.25,44.0,24834.75,up,auction,24815.25,24828.5,13.25,7731.0
2025-09-23,06:30,13:00,25009.75,24929.5,80.25,24969.625,254828.0,1039404.0,0.2451674228692597,25009.75,24779.25,24830.0,False,none,low,,,25.5,0.3177570093457944,10,25009.75,24969.25,40.5,24979.25,down,auction,25001.0,24995.0,-6.0,6833.0
2025-09-24,06:30,13:00,24899.25,24785.0,114.25,24842.125,268013.0,1039670.0,0.25778660536516396,24899.25,24628.0,24738.25,False,none,low,,,24.75,0.21663019693654267,10,24899.25,24823.5,75.75,24836.25,down,auction,24885.0,24869.25,-15.75,11384.0
2025-09-25,06:30,13:00,24641.75,24422.0,219.75,24531.875,422139.0,1422427.0,0.2967737535915727,24697.0,24422.0,24625.75,False,failed_high,high,24453.5,,188.25,0.856655290102389,10,24578.75,24472.75,106.0,24475.25,down,drive,24576.5,24542.0,-34.5,12581.0
2025-09-26,06:30,13:00,24733.25,24520.0,213.25,24626.625,407318.0,1169302.0,0.3483428575338108,24737.5,24520.0,24725.25,True,failed_high,high,24699.5,,33.75,0.15826494724501758,10,24706.0,24596.75,109.25,24693.25,up,auction,24654.25,24607.0,-47.25,13211.0
2025-09-29,06:30,13:00,24975.0,24848.25,126.75,24911.625,276977.0,971677.0,0.28505048488335116,24975.0,24780.5,24838.5,False,none,low,,,21.75,0.17159763313609466,10,24892.75,24848.25,44.5,24872.75,up,auction,24851.25,24855.25,4.0,9333.0
2025-09-30,06:30,13:00,24830.75,24722.5,108.25,24776.625,319110.0,1145209.0,0.278647827601774,24913.75,24722.5,24897.75,True,none,high,,,99.5,0.9191685912240185,10,24830.75,24741.25,89.5,24752.5,down,auction,24820.5,24807.25,-13.25,9668.0
2025-10-01,06:30,13:00,24893.0,24726.0,167.0,24809.5,317442.0,913838.0,0.3473722913689297,25037.0,24726.0,25011.75,False,none,high,,,18.25,0.1092814371257485,10,24841.5,24743.5,98.0,24828.0,up,auction,24763.5,24746.75,-16.75,12363.0
2025-10-02,06:30,13:00,25169.0,25014.25,154.75,25091.625,356274.0,998028.0,0.3569779605381813,25169.0,24993.75,25107.75,False,failed_low,low,,25126.75,112.5,0.7269789983844911,10,25169.0,25076.0,93.0,25080.75,down,auction,25164.75,25142.0,-22.75,10584.0
2025-10-03,06:30,13:00,25171.0,25051.0,120.0,25111.0,296805.0,1128932.0,0.2629077747818292,25171.0,24923.0,24993.75,False,none,low,,,43.25,0.36041666666666666,10,25164.25,25120.0,44.25,25159.25,up,auction,25133.5,25127.5,-6.0,9569.0
2025-10-06,06:30,13:00,25221.75,25117.0,104.75,25169.375,273430.0,782670.0,0.3493554116038688,25253.0,25110.25,25183.5,True,failed_both,low,25180.25,25253.0,136.0,1.298329355608592,10,25221.75,25148.0,73.75,25163.75,down,auction,25214.25,25197.75,-16.5,11377.0
2025-10-07,06:30,13:00,25265.5,25207.5,58.0,25236.5,244838.0,1187470.0,0.20618457729458428,25265.5,24985.25,25044.5,False,none,low,,,16.0,0.27586206896551724,10,25263.0,25217.0,46.0,25245.25,up,auction,25237.25,25230.25,-7.0,9557.0
2025-10-08,06:30,13:00,25231.0,25073.25,157.75,25152.125,279588.0,842523.0,0.33184613357736226,25343.75,25073.25,25328.75,False,none,high,,,9.25,0.058637083993660855,10,25149.0,25073.25,75.75,25148.5,up,auction,25080.25,25092.25,12.0,7891.0
2025-10-09,06:30,13:00,25334.75,25245.25,89.5,25290.0,303471.0,1100441.0,0.2757721677036752,25334.75,25160.75,25295.25,False,failed_low,low,,25295.5,50.25,0.5614525139664804,10,25334.75,25290.0,44.75,25300.25,down,auction,25329.0,25320.5,-8.5,10719.0
2025-10-10,06:30,13:00,25388.0,25293.75,94.25,25340.875,287032.0,2050243.0,0.1399990147509344,25388.0,24384.25,24408.5,False,none,low,,,30.75,0.32625994694960214,10,25376.75,25293.75,83.0,25371.75,up,auction,25314.0,25315.0,1.0,9800.0
2025-10-13,06:30,13:00,24913.75,24724.5,189.25,24819.125,417795.0,1223387.0,0.34150681673092814,24965.0,24724.5,24920.75,False,none,high,,,47.25,0.24966974900924702,10,24842.75,24724.5,118.25,24759.0,down,auction,24824.75,24821.0,-3.75,12246.0
2025-10-14,06:30,13:00,24725.0,24423.25,301.75,24574.125,452015.0,1473478.0,0.306767389808331,24947.25,24423.25,24755.5,False,none,high,,,54.5,0.18061309030654515,10,24642.0,24470.0,172.0,24509.5,down,auction,24638.5,24605.5,-33.0,11968.0
2025-10-15,06:30,13:00,25117.75,24897.0,220.75,25007.375,385606.0,1628040.0,0.2368529028770792,25117.75,24663.5,24926.25,True,failed_low,low,,24993.5,96.5,0.43714609286523215,10,25004.25,24927.0,77.25,24934.0,down,auction,25002.25,24975.25,-27.0,11476.0
2025-10-16,06:30,13:00,25125.5,25013.5,112.0,25069.5,440933.0,2071706.0,0.2128357015908628,25179.75,24643.25,24832.0,True,failed_high,high,24643.25,,482.25,4.305803571428571,10,25106.0,25041.0,65.0,25060.25,up,auction,25045.0,25070.75,25.75,9760.0
2025-10-17,06:30,13:00,24960.75,24672.25,288.5,24816.5,470593.0,1593874.0,0.2952510675247855,25054.25,24672.25,24987.75,True,none,high,,,132.0,0.45753899480069327,10,24817.75,24699.75,118.0,24736.0,down,auction,24737.0,24704.75,-32.25,12884.0
