session_date,rth_start,rth_end,ib_high,ib_low,ib_range,midpoint,ib_volume,total_volume,relative_ib_volume,rth_high,rth_low,rth_close,rotation,failed_auction,breakside,breakside_rotation_up,breakside_rotation_down,breakside_retracement_points,breakside_retracement_normib,opening_window_minutes,opening_range_high,opening_range_low,opening_range,opening_range_close,opening_direction,opening_type,opening_bar_open,opening_bar_close,opening_bar_open_close,opening_bar_volume
2024-01-16,06:30,13:00,17003.75,16855.0,148.75,16929.375,318025.0,1010978.0,0.31457163261712917,17034.0,16855.0,16967.75,False,failed_high,high,16862.0,,141.75,0.9529411764705882,10,16946.0,16899.0,47.0,16914.0,down,auction,16916.5,16932.25,15.75,12188.0
2024-01-17,06:30,13:00,16842.75,16689.0,153.75,16765.875,296303.0,896826.0,0.33039073354251547,16885.25,16689.0,16868.5,False,none,high,,,45.25,0.2943089430894309,10,16842.75,16755.5,87.25,16769.0,down,auction,16825.0,16823.5,-1.5,10177.0
2024-01-18,06:30,13:00,17054.75,16986.0,68.75,17020.375,274986.0,1026480.0,0.26789221416880993,17126.0,16942.5,17109.0,True,failed_low,high,,17126.0,112.25,1.6327272727272728,10,17047.5,16995.5,52.0,17034.25,up,auction,16996.75,17029.75,33.0,12413.0
2024-01-19,06:30,13:00,17233.0,17166.25,66.75,17199.625,265936.0,952035.0,0.2793342681729138,17448.25,17166.25,17443.5,False,none,high,,,20.0,0.299625468164794,10,17201.0,17166.25,34.75,17190.0,down,auction,17190.5,17184.5,-6.0,10152.0
2024-01-22,06:30,13:00,17584.75,17484.0,100.75,17534.375,304014.0,868687.0,0.3499695517487887,17584.75,17434.25,17460.25,False,none,low,,,30.0,0.2977667493796526,10,17584.75,17527.75,57.0,17548.25,up,auction,17528.0,17542.5,14.5,9261.0
2024-01-23,06:30,13:00,17488.25,17409.25,79.0,17448.75,261255.0,697999.0,0.37429136717960915,17539.0,17409.25,17529.25,False,none,high,,,28.25,0.3575949367088608,10,17488.25,17409.25,79.0,17455.5,down,auction,17487.75,17477.5,-10.25,10409.0
2024-01-24,06:30,13:00,17718.0,17637.25,80.75,17677.625,269267.0,1002837.0,0.26850525060403635,17794.0,17604.25,17627.0,True,failed_high,high,17604.25,,113.75,1.4086687306501549,10,17695.5,17637.5,58.0,17638.5,down,drive,17692.75,17676.75,-16.0,9720.0
2024-01-25,06:30,13:00,17735.25,17649.75,85.5,17692.5,272642.0,990329.0,0.2753044695247741,17752.0,17541.75,17637.75,True,failed_high,high,17541.75,,193.5,2.263157894736842,10,17728.0,17674.75,53.25,17691.25,down,auction,17722.5,17687.75,-34.75,14854.0
2024-01-26,06:30,13:00,17582.0,17504.0,78.0,17543.0,250692.0,810266.0,0.30939469260711916,17631.25,17501.0,17528.75,True,failed_both,high,17501.0,17573.75,81.0,1.0384615384615385,10,17571.5,17528.0,43.5,17551.5,down,auction,17557.75,17563.0,5.25,10479.0
2024-01-29,06:30,13:00,17584.75,17524.75,60.0,17554.75,238998.0,774810.0,0.3084601386146281,17716.25,17520.0,17707.5,True,failed_low,low,,17716.25,191.5,3.191666666666667,10,17578.5,17529.75,48.75,17573.5,up,auction,17548.25,17537.75,-10.5,6941.0
2024-01-30,06:30,13:00,17685.0,17616.25,68.75,17650.625,212943.0,726974.0,0.29291694063336515,17685.0,17548.25,17584.25,False,none,low,,,15.25,0.22181818181818183,10,17685.0,17654.0,31.0,17680.5,up,auction,17661.25,17667.0,5.75,8430.0
2024-01-31,06:30,13:00,17426.25,17318.0,108.25,17372.125,221595.0,1064905.0,0.20808898446340285,17483.75,17231.5,17241.5,True,failed_high,low,17231.5,,165.75,1.5311778290993072,10,17426.25,17371.75,54.5,17389.5,down,auction,17399.75,17395.25,-4.5,11526.0
2024-02-01,06:30,13:00,17369.25,17270.0,99.25,17319.625,248131.0,922857.0,0.26887264224034707,17453.5,17264.0,17438.75,True,failed_low,high,,17453.5,105.25,1.0604534005037782,10,17337.5,17294.0,43.5,17316.5,up,auction,17307.25,17311.25,4.0,8291.0
2024-02-02,06:30,13:00,17624.0,17465.75,158.25,17544.875,312997.0,1018450.0,0.3073268201679022,17775.5,17465.75,17729.5,False,none,high,,,18.0,0.11374407582938388,10,17554.25,17465.75,88.5,17553.25,up,auction,17507.5,17502.75,-4.75,11075.0
2024-02-05,06:30,13:00,17737.25,17600.75,136.5,17669.0,245363.0,813694.0,0.3015421030510241,17745.0,17553.75,17696.25,True,failed_both,low,17673.25,17745.0,144.25,1.0567765567765568,10,17737.25,17700.0,37.25,17712.25,down,auction,17722.5,17713.75,-8.75,9587.0
2024-02-06,06:30,13:00,17767.5,17598.0,169.5,17682.75,317931.0,978753.0,0.3248327208192465,17767.5,17560.75,17661.5,False,failed_low,low,,17663.75,65.75,0.387905604719764,10,17767.5,17702.25,65.25,17716.0,down,auction,17741.5,17764.25,22.75,10001.0
2024-02-07,06:30,13:00,17867.75,17718.25,149.5,17793.0,282108.0,875631.0,0.32217680735378257,17876.0,17718.25,17841.25,False,failed_high,high,17779.5,,88.25,0.5903010033444817,10,17778.0,17725.25,52.75,17728.5,down,auction,17773.75,17762.0,-11.75,8189.0
2024-02-08,06:30,13:00,17866.0,17807.5,58.5,17836.75,203882.0,706541.0,0.28856357946672595,17896.5,17807.5,17865.0,False,failed_high,high,17826.25,,39.75,0.6794871794871795,10,17852.5,17819.25,33.25,17840.5,up,auction,17835.5,17828.0,-7.5,8807.0
2024-02-09,06:30,13:00,17969.75,17875.25,94.5,17922.5,211382.0,655729.0,0.32236182935328467,18071.0,17875.25,18039.25,False,none,high,,,8.25,0.0873015873015873,10,17911.25,17875.25,36.0,17889.5,down,auction,17909.0,17895.0,-14.0,10577.0
2024-02-12,06:30,13:00,18051.0,18007.25,43.75,18029.125,178646.0,815087.0,0.21917414950796663,18121.5,17936.25,17963.5,True,failed_high,high,17936.25,,114.75,2.6228571428571428,10,18051.0,18007.25,43.75,18035.75,up,auction,18029.5,18021.25,-8.25,6086.0
2024-02-13,06:30,13:00,17742.5,17586.5,156.0,17664.5,295145.0,1076481.0,0.274175763436605,17792.0,17546.25,17679.75,True,failed_both,high,17546.25,17681.5,196.25,1.2580128205128205,10,17665.5,17586.5,79.0,17657.25,up,auction,17628.25,17616.75,-11.5,17969.0
2024-02-14,06:30,13:00,17847.0,17743.0,104.0,17795.0,276452.0,1021195.0,0.2707142122709179,17887.0,17690.5,17870.5,True,failed_low,low,,17887.0,144.0,1.3846153846153846,10,17818.75,17751.0,67.75,17752.5,down,auction,17788.5,17801.5,13.0,10510.0
2024-02-15,06:30,13:00,17903.0,17797.25,105.75,17850.125,284340.0,957513.0,0.2969568037196362,17932.75,17780.25,17914.0,True,failed_low,low,,17932.75,135.5,1.281323877068558,10,17903.0,17847.25,55.75,17860.75,down,auction,17888.25,17895.0,6.75,7562.0
2024-02-16,06:30,13:00,17930.5,17713.75,216.75,17822.125,350592.0,1107961.0,0.31642991043908586,17930.5,17713.75,17746.0,False,none,none,,,,,10,17930.5,17887.0,43.5,17898.5,down,auction,17926.25,17918.0,-8.25,9586.0
2024-02-19,06:30,13:00,17807.25,17776.5,30.75,17791.875,41651.0,79468.0,0.5241229174007147,17807.25,17772.25,17788.5,False,failed_low,low,,17796.75,20.25,0.6585365853658537,10,17803.25,17784.75,18.5,17800.25,up,auction,17789.25,17796.5,7.25,1755.0
2024-02-20,06:30,13:00,17724.0,17503.75,220.25,17613.875,352333.0,1123852.0,0.31350480312354295,17724.0,17452.5,17613.75,False,failed_low,low,,17614.0,110.25,0.5005675368898979,10,17724.0,17618.75,105.25,17629.25,down,auction,17661.75,17678.0,16.25,8690.0
2024-02-21,06:30,13:00,17525.75,17448.5,77.25,17487.125,298570.0,1017076.0,0.29355721696313747,17542.5,17373.0,17538.0,True,failed_low,low,,17542.5,94.0,1.2168284789644013,10,17511.5,17464.25,47.25,17500.0,up,auction,17495.25,17484.25,-11.0,12868.0
2024-02-22,06:30,13:00,17970.25,17864.0,106.25,17917.125,319392.0,937945.0,0.3405231650043446,18087.0,17864.0,18044.25,False,none,high,,,74.0,0.6964705882352941,10,17919.5,17864.0,55.5,17892.75,down,auction,17896.0,17888.75,-7.25,14902.0
2024-02-23,06:30,13:00,18145.0,18043.75,101.25,18094.375,269152.0,1031146.0,0.26102220248151087,18145.0,17946.0,17986.25,False,none,low,,,29.25,0.28888888888888886,10,18145.0,18097.0,48.0,18128.75,up,auction,18105.75,18114.0,8.25,7496.0
2024-02-26,06:30,13:00,18050.75,17966.0,84.75,18008.375,252530.0,817097.0,0.3090575537543278,18059.75,17966.0,17977.25,False,failed_high,high,17973.5,,77.25,0.911504424778761,10,18050.75,18007.75,43.0,18026.25,up,auction,18017.0,18033.25,16.25,9555.0
2024-02-27,06:30,13:00,18032.5,17938.0,94.5,17985.25,277200.0,872834.0,0.317586161858956,18032.5,17908.5,18017.5,False,failed_low,low,,18031.75,93.75,0.9920634920634921,10,18026.75,17977.5,49.25,17981.25,down,auction,18018.5,18020.5,2.0,8179.0
2024-02-28,06:30,13:00,17946.5,17876.25,70.25,17911.375,273238.0,852594.0,0.3204784457784127,17975.0,17876.25,17917.75,False,failed_high,high,17884.0,,62.5,0.8896797153024911,10,17944.75,17901.5,43.25,17936.25,up,auction,17923.5,17937.0,13.5,7753.0
2024-02-29,06:30,13:00,18072.25,17981.0,91.25,18026.625,243301.0,914265.0,0.2661164979519067,18109.0,17898.0,18071.25,True,failed_both,low,18064.75,18109.0,128.0,1.4027397260273973,10,18072.25,18020.75,51.5,18045.25,up,auction,18030.25,18049.5,19.25,12729.0
2024-03-01,06:30,13:00,18196.75,18093.5,103.25,18145.125,277750.0,931042.0,0.2983216654028497,18372.5,18093.5,18334.75,False,none,high,,,11.75,0.11380145278450363,10,18144.5,18093.5,51.0,18128.25,up,auction,18096.5,18112.25,15.75,11557.0
2024-03-04,06:30,13:00,18335.0,18280.0,55.0,18307.5,199915.0,694467.0,0.2878682500392387,18346.75,18252.0,18258.25,True,failed_high,low,18252.0,,66.75,1.2136363636363636,10,18335.0,18287.75,47.25,18320.75,down,auction,18330.0,18314.25,-15.75,8438.0
2024-03-05,06:30,13:00,18135.0,17952.0,183.0,18043.5,340250.0,1067413.0,0.31876134167374764,18135.0,17832.5,17931.0,False,none,low,,,27.0,0.14754098360655737,10,18135.0,18056.5,78.5,18080.5,down,auction,18133.75,18127.5,-6.25,7952.0
2024-03-06,06:30,13:00,18126.25,17963.5,162.75,18044.875,327930.0,1273706.0,0.25746129797614203,18174.25,17963.5,18042.25,False,failed_high,high,17984.25,,142.0,0.8725038402457758,10,18126.25,18069.5,56.75,18094.5,down,auction,18104.0,18119.0,15.0,12005.0
2024-03-07,06:30,13:00,18238.75,18119.0,119.75,18178.875,310518.0,953117.0,0.3257921115665758,18360.0,18119.0,18310.5,False,none,high,,,20.25,0.16910229645093947,10,18225.25,18166.25,59.0,18210.75,up,auction,18182.25,18178.25,-4.0,9765.0
2024-03-08,06:30,13:00,18434.5,18288.0,146.5,18361.25,271126.0,1421508.0,0.19073125160041307,18436.25,18012.25,18039.75,True,failed_high,high,18012.25,,422.25,2.8822525597269624,10,18353.0,18288.0,65.0,18300.0,down,auction,18320.0,18311.5,-8.5,10539.0
2024-03-11,06:30,13:00,18001.75,17890.0,111.75,17945.875,119772.0,464259.0,0.2579853056160462,18025.0,17890.0,17970.5,False,failed_high,high,17918.75,,83.0,0.7427293064876958,10,17989.75,17907.0,82.75,17983.0,up,auction,17975.75,17984.75,9.0,3293.0
2024-03-12,06:30,13:00,18120.0,17929.75,190.25,18024.875,95037.0,343742.0,0.2764777071175475,18242.0,17929.75,18226.75,False,none,high,,,43.25,0.22733245729303547,10,18092.75,17977.5,115.25,17985.75,down,auction,18064.75,18083.5,18.75,3760.0
2024-03-13,06:30,13:00,18429.5,18303.0,126.5,18366.25,317922.0,1037250.0,0.3065046999276934,18429.5,18281.5,18330.0,False,failed_low,low,,18404.5,101.5,0.8023715415019763,10,18429.5,18377.5,52.0,18390.0,down,auction,18428.25,18410.0,-18.25,11075.0
2024-03-14,06:30,13:00,18398.0,18203.5,194.5,18300.75,378309.0,1207104.0,0.3134021592174328,18398.0,18161.25,18278.0,False,failed_low,low,,18278.5,75.0,0.3856041131105398,10,18398.0,18335.75,62.25,18384.75,up,auction,18375.0,18355.75,-19.25,8573.0
2024-03-15,06:30,13:00,18174.75,18029.25,145.5,18102.0,367524.0,1116634.0,0.3291355985936305,18174.75,18006.25,18059.25,False,failed_low,low,,18106.0,76.75,0.5274914089347079,10,18174.75,18102.25,72.5,18113.5,down,auction,18152.25,18146.75,-5.5,15609.0
2024-03-18,06:30,13:00,18380.75,18277.5,103.25,18329.125,353472.0,1103950.0,0.32018841433035916,18380.75,18219.0,18228.0,False,none,low,,,36.75,0.3559322033898305,10,18339.0,18277.5,61.5,18326.0,up,auction,18284.5,18294.75,10.25,13030.0
2024-03-19,06:30,13:00,18152.75,18053.25,99.5,18103.0,330061.0,1016953.0,0.32455875541937534,18289.5,18053.25,18270.5,False,none,high,,,20.25,0.20351758793969849,10,18152.75,18076.25,76.5,18078.25,down,drive,18143.5,18134.0,-9.5,13040.0
2024-03-20,06:30,13:00,18334.75,18245.75,89.0,18290.25,241344.0,1051932.0,0.22942927869862312,18497.75,18244.0,18485.75,True,failed_low,low,,18497.75,252.0,2.831460674157303,10,18334.75,18271.75,63.0,18274.5,down,drive,18318.0,18325.0,7.0,11286.0
2024-03-21,06:30,13:00,18708.5,18625.75,82.75,18667.125,306084.0,1115243.0,0.27445498425006926,18708.5,18552.25,18558.0,False,none,low,,,81.75,0.9879154078549849,10,18692.0,18655.0,37.0,18681.75,down,auction,18687.75,18673.5,-14.25,11151.0
2024-03-22,06:30,13:00,18565.25,18500.25,65.0,18532.75,260489.0,885346.0,0.2942228236192404,18626.0,18500.25,18571.5,False,none,high,,,37.0,0.5692307692307692,10,18545.0,18517.0,28.0,18530.75,down,auction,18537.5,18524.75,-12.75,6887.0
2024-03-25,06:30,13:00,18542.25,18415.0,127.25,18478.625,285906.0,806534.0,0.35448722558503426,18571.75,18415.0,18509.75,False,failed_high,high,18507.25,,35.0,0.275049115913556,10,18480.5,18442.5,38.0,18448.5,down,auction,18458.75,18460.75,2.0,11133.0
2024-03-26,06:30,13:00,18609.25,18547.25,62.0,18578.25,229462.0,805748.0,0.2847813460287832,18609.25,18439.25,18451.75,False,none,low,,,41.5,0.6693548387096774,10,18594.75,18550.0,44.75,18574.75,up,auction,18568.75,18564.5,-4.25,6994.0
2024-03-27,06:30,13:00,18572.0,18378.5,193.5,18475.25,354177.0,988795.0,0.35819052483072833,18572.0,18378.5,18507.0,False,none,none,,,,,10,18572.0,18490.75,81.25,18499.75,down,auction,18566.25,18556.5,-9.75,7995.0
2024-03-28,06:30,13:00,18539.25,18457.0,82.25,18498.125,244711.0,769598.0,0.3179724999285341,18539.25,18447.75,18460.5,False,failed_low,low,,18510.5,53.5,0.6504559270516718,10,18504.5,18457.0,47.5,18493.25,down,auction,18500.0,18488.75,-11.25,8370.0
2024-04-01,06:30,13:00,18607.25,18482.25,125.0,18544.75,298083.0,939137.0,0.3174009755765133,18607.25,18414.5,18493.5,False,failed_low,low,,18514.5,32.25,0.258,10,18597.0,18482.25,114.75,18595.25,up,auction,18500.25,18488.0,-12.25,7231.0
2024-04-02,06:30,13:00,18292.25,18201.0,91.25,18246.625,281085.0,835350.0,0.3364876997665649,18345.75,18201.0,18331.75,False,none,high,,,24.5,0.2684931506849315,10,18292.25,18245.5,46.75,18248.25,down,auction,18287.5,18287.75,0.25,10667.0
2024-04-03,06:30,13:00,18418.25,18239.0,179.25,18328.625,260907.0,954323.0,0.27339485687759807,18452.0,18239.0,18372.5,False,failed_high,high,18303.25,,115.0,0.6415620641562064,10,18283.5,18239.0,44.5,18272.75,up,auction,18240.75,18253.5,12.75,7321.0
2024-04-04,06:30,13:00,18568.25,18486.75,81.5,18527.5,215609.0,1177379.0,0.18312624906678307,18568.25,18062.5,18077.25,False,none,low,,,79.75,0.9785276073619632,10,18568.25,18528.0,40.25,18534.75,down,auction,18541.5,18535.25,-6.25,7040.0
2024-04-05,06:30,13:00,18253.25,18102.5,150.75,18177.875,342831.0,1323908.0,0.2589537943724186,18407.75,18102.5,18295.75,False,none,high,,,19.25,0.12769485903814262,10,18170.75,18104.75,66.0,18106.75,down,auction,18138.25,18143.0,4.75,7906.0
2024-04-08,06:30,13:00,18341.5,18237.75,103.75,18289.625,317316.0,963454.0,0.3293525170895549,18377.5,18237.75,18296.5,False,failed_high,high,18252.25,,89.25,0.8602409638554217,10,18337.0,18241.75,95.25,18244.75,down,drive,18330.25,18319.0,-11.25,11473.0
2024-04-09,06:30,13:00,18405.0,18270.5,134.5,18337.75,330952.0,1297531.0,0.2550628848173955,18405.0,18160.25,18363.5,False,failed_low,low,,18365.0,94.5,0.7026022304832714,10,18405.0,18342.75,62.25,18390.25,down,auction,18391.0,18393.25,2.25,9339.0
2024-04-10,06:30,13:00,18208.25,18107.25,101.0,18157.75,376009.0,1260136.0,0.298387634350578,18232.25,18107.25,18194.75,False,failed_high,high,18114.0,,94.25,0.9331683168316832,10,18189.75,18119.0,70.75,18183.75,up,auction,18139.75,18128.25,-11.5,10479.0
2024-04-11,06:30,13:00,18274.25,18169.0,105.25,18221.625,365957.0,1119236.0,0.3269703619254563,18519.25,18169.0,18481.5,False,none,high,,,32.0,0.30403800475059384,10,18274.25,18225.0,49.25,18239.75,down,auction,18265.25,18261.0,-4.25,9615.0
2024-04-12,06:30,13:00,18343.25,18258.75,84.5,18301.0,291229.0,1202500.0,0.24218627858627859,18343.25,18120.0,18182.0,False,none,low,,,32.75,0.3875739644970414,10,18327.0,18280.75,46.25,18306.0,up,auction,18296.75,18300.0,3.25,7814.0
2024-04-15,06:30,13:00,18339.0,18191.0,148.0,18265.0,300879.0,1232164.0,0.24418746205862207,18339.0,17841.5,17877.5,False,none,low,,,36.0,0.24324324324324326,10,18339.0,18261.0,78.0,18291.0,down,auction,18334.0,18309.0,-25.0,12078.0
2024-04-16,06:30,13:00,17931.0,17822.0,109.0,17876.5,308366.0,1234427.0,0.24980497024125364,17988.0,17818.0,17877.75,True,failed_both,high,17818.0,17988.0,113.0,1.036697247706422,10,17888.0,17835.0,53.0,17862.5,down,auction,17867.75,17863.0,-4.75,10612.0
2024-04-17,06:30,13:00,17959.5,17808.5,151.0,17884.0,311219.0,1353229.0,0.2299825085037344,17959.5,17616.0,17654.5,False,none,low,,,42.25,0.27980132450331124,10,17959.5,17914.75,44.75,17936.25,down,auction,17957.25,17931.0,-26.25,11537.0
2024-04-18,06:30,13:00,17678.75,17551.0,127.75,17614.875,327267.0,1243085.0,0.26327000969362513,17746.0,17522.0,17545.0,True,failed_high,high,17522.0,,156.75,1.2270058708414873,10,17678.75,17551.0,127.75,17564.0,down,auction,17673.0,17674.25,1.25,9995.0
2024-04-19,06:30,13:00,17516.25,17341.5,174.75,17428.875,351414.0,1326315.0,0.2649551577114034,17516.25,17113.75,17185.0,False,none,low,,,10.0,0.05722460658082976,10,17496.25,17432.75,63.5,17442.5,down,auction,17492.25,17470.25,-22.0,8378.0
2024-04-22,06:30,13:00,17331.5,17182.75,148.75,17257.125,319398.0,1103395.0,0.2894684133968343,17448.0,17148.75,17351.25,True,failed_low,low,,17448.0,265.25,1.7831932773109245,10,17307.5,17264.0,43.5,17284.0,down,auction,17288.5,17288.25,-0.25,8644.0
2024-04-23,06:30,13:00,17570.75,17413.5,157.25,17492.125,325972.0,956953.0,0.3406353290077987,17656.5,17413.5,17600.25,False,none,high,,,29.75,0.1891891891891892,10,17464.0,17413.5,50.5,17441.0,up,auction,17428.75,17420.25,-8.5,11154.0
2024-04-24,06:30,13:00,17795.75,17711.75,84.0,17753.75,336371.0,1182687.0,0.2844125284204527,17795.75,17567.25,17662.5,False,none,low,,,17.25,0.20535714285714285,10,17775.5,17713.0,62.5,17766.5,up,auction,17731.75,17736.5,4.75,11136.0
2024-04-25,06:30,13:00,17447.75,17308.0,139.75,17377.875,403553.0,1244992.0,0.3241410386572765,17605.5,17308.0,17570.5,False,none,high,,,11.25,0.08050089445438283,10,17359.0,17308.0,51.0,17334.5,down,auction,17354.25,17348.75,-5.5,19169.0
2024-04-26,06:30,13:00,17840.5,17668.25,172.25,17754.375,330453.0,987733.0,0.33455701085212297,17901.25,17668.25,17836.5,False,failed_high,high,17814.5,,26.0,0.1509433962264151,10,17764.5,17668.25,96.25,17754.25,up,auction,17697.25,17692.25,-5.0,7544.0
2024-04-29,06:30,13:00,17949.0,17828.75,120.25,17888.875,289827.0,900465.0,0.3218637037530609,17949.0,17791.25,17905.25,False,failed_low,low,,17910.5,81.75,0.6798336798336798,10,17949.0,17891.0,58.0,17896.5,down,auction,17921.5,17915.0,-6.5,11237.0
2024-04-30,06:30,13:00,17895.0,17824.0,71.0,17859.5,262287.0,1076302.0,0.24369275537906648,17895.0,17564.75,17570.0,False,none,low,,,54.75,0.7711267605633803,10,17858.0,17824.0,34.0,17847.25,up,auction,17836.25,17832.5,-3.75,10735.0
2024-05-01,06:30,13:00,17517.5,17425.5,92.0,17471.5,266722.0,1315955.0,0.2026832224506157,17791.75,17399.0,17428.75,True,failed_both,low,17424.5,17791.75,366.25,3.9809782608695654,10,17517.5,17468.25,49.25,17493.5,down,auction,17501.5,17513.25,11.75,10237.0
2024-05-02,06:30,13:00,17602.5,17386.0,216.5,17494.25,373628.0,1141445.0,0.3273289558410611,17685.75,17386.0,17647.0,False,none,high,,,27.5,0.12702078521939955,10,17602.5,17518.75,83.75,17530.5,down,auction,17583.0,17579.5,-3.5,9422.0
2024-05-03,06:30,13:00,18050.0,17893.5,156.5,17971.75,308783.0,837708.0,0.368604573431315,18050.0,17893.5,18002.0,False,none,none,,,,,10,17965.5,17919.25,46.25,17934.0,down,auction,17958.0,17950.75,-7.25,8885.0
2024-05-06,06:30,13:00,18116.75,18042.5,74.25,18079.625,215067.0,692372.0,0.31062347986342603,18198.25,18042.5,18197.75,False,none,high,,,49.5,0.6666666666666666,10,18101.0,18042.5,58.5,18084.75,up,auction,18074.25,18051.25,-23.0,8304.0
2024-05-07,06:30,13:00,18236.25,18181.25,55.0,18208.75,215484.0,778286.0,0.2768699424119154,18267.75,18165.75,18194.0,True,failed_both,high,18165.75,18220.75,70.5,1.2818181818181817,10,18236.25,18197.25,39.0,18212.75,up,auction,18211.25,18205.0,-6.25,6273.0
2024-05-08,06:30,13:00,18211.0,18079.0,132.0,18145.0,235600.0,753319.0,0.3127493133718916,18242.25,18079.0,18186.75,False,failed_high,high,18138.25,,72.75,0.5511363636363636,10,18126.5,18079.0,47.5,18122.0,up,auction,18084.0,18097.25,13.25,7699.0
2024-05-09,06:30,13:00,18204.0,18108.0,96.0,18156.0,262078.0,767537.0,0.3414532459021519,18239.0,18108.0,18215.75,False,none,high,,,34.0,0.3541666666666667,10,18204.0,18156.0,48.0,18156.75,down,drive,18186.75,18200.0,13.25,6869.0
2024-05-10,06:30,13:00,18348.0,18225.0,123.0,18286.5,273350.0,821976.0,0.33255228863129827,18348.0,18188.25,18254.25,False,failed_low,low,,18270.75,45.75,0.3719512195121951,10,18320.5,18256.5,64.0,18312.0,up,auction,18273.25,18259.0,-14.25,8174.0
2024-05-13,06:30,13:00,18336.75,18252.25,84.5,18294.5,228660.0,668524.0,0.3420370846820757,18336.75,18234.75,18295.25,False,failed_low,low,,18300.75,48.5,0.5739644970414202,10,18336.75,18285.0,51.75,18288.25,down,auction,18332.25,18323.75,-8.5,8230.0
2024-05-14,06:30,13:00,18371.5,18265.25,106.25,18318.375,274005.0,866961.0,0.31605227916826706,18433.75,18265.25,18411.75,False,none,high,,,88.25,0.8305882352941176,10,18301.75,18265.25,36.5,18296.0,up,auction,18274.0,18290.5,16.5,8724.0
2024-05-15,06:30,13:00,18542.5,18447.25,95.25,18494.875,305995.0,867025.0,0.3529252328364234,18706.75,18447.25,18694.25,False,none,high,,,3.5,0.03674540682414698,10,18531.75,18491.25,40.5,18504.75,down,auction,18509.25,18501.25,-8.0,10307.0
2024-05-16,06:30,13:00,18723.0,18672.0,51.0,18697.5,212744.0,834892.0,0.25481619179486686,18760.75,18643.75,18652.5,True,failed_high,high,18643.75,,79.25,1.553921568627451,10,18697.25,18672.0,25.25,18694.5,up,auction,18678.5,18681.25,2.75,7982.0
2024-05-17,06:30,13:00,18667.5,18620.5,47.0,18644.0,217913.0,747634.0,0.29147015785798935,18677.0,18545.0,18640.25,True,failed_both,high,18545.0,18643.5,122.5,2.606382978723404,10,18667.5,18638.25,29.25,18662.0,up,auction,18651.75,18658.5,6.75,9345.0
2024-05-20,06:30,13:00,18757.5,18635.25,122.25,18696.375,208166.0,665328.0,0.3128772575331265,18794.5,18635.25,18766.0,False,none,high,,,50.25,0.4110429447852761,10,18710.75,18635.25,75.5,18699.5,up,auction,18643.75,18642.0,-1.75,5735.0
2024-05-21,06:30,13:00,18731.75,18678.0,53.75,18704.875,193191.0,626286.0,0.3084708902961267,18808.75,18678.0,18800.25,False,none,high,,,5.0,0.09302325581395349,10,18714.0,18678.0,36.0,18704.0,up,auction,18685.75,18679.25,-6.5,8467.0
2024-05-22,06:30,13:00,18834.25,18789.0,45.25,18811.625,182864.0,782467.0,0.23370186857720518,18838.5,18684.0,18793.75,True,failed_both,high,18684.0,18793.75,150.25,3.320441988950276,10,18826.5,18801.75,24.75,18810.75,up,auction,18808.0,18814.0,6.0,7576.0
2024-05-23,06:30,13:00,18982.5,18838.0,144.5,18910.25,362658.0,1317766.0,0.27520667554027045,18982.5,18621.5,18696.0,False,none,low,,,95.75,0.6626297577854672,10,18982.5,18931.25,51.25,18943.5,down,auction,18981.5,18969.0,-12.5,8357.0
2024-05-24,06:30,13:00,18838.0,18731.75,106.25,18784.875,253966.0,793642.0,0.3200007056078181,18926.0,18731.75,18874.25,False,none,high,,,24.5,0.23058823529411765,10,18777.25,18733.25,44.0,18744.5,down,auction,18762.25,18745.25,-17.0,8466.0
2024-05-27,06:30,13:00,18911.25,18876.0,35.25,18893.625,30854.0,81066.0,0.38060345891002395,18957.25,18876.0,18951.0,False,none,high,,,3.5,0.09929078014184398,10,18909.75,18877.25,32.5,18905.75,up,auction,18879.25,18886.75,7.5,1445.0
2024-05-28,06:30,13:00,18937.0,18838.75,98.25,18887.875,230787.0,853245.0,0.2704815146880439,18945.75,18819.5,18943.75,True,failed_low,high,,18945.75,117.5,1.1959287531806615,10,18937.0,18888.25,48.75,18910.0,down,auction,18920.25,18921.25,1.0,5716.0
2024-05-29,06:30,13:00,18867.75,18761.0,106.75,18814.375,256285.0,824933.0,0.31067371531991084,18880.0,18761.0,18806.25,False,failed_high,high,18785.0,,82.75,0.775175644028103,10,18817.75,18761.0,56.75,18804.0,up,auction,18765.5,18797.75,32.25,10495.0
2024-05-30,06:30,13:00,18769.25,18684.25,85.0,18726.75,261288.0,943357.0,0.2769767966952066,18769.25,18548.0,18603.0,False,none,low,,,44.75,0.5264705882352941,10,18769.25,18696.5,72.75,18735.5,down,auction,18764.75,18745.0,-19.75,6152.0
2024-05-31,06:30,13:00,18630.75,18416.25,214.5,18523.5,323474.0,1235728.0,0.26176796188157914,18630.75,18241.25,18593.25,False,failed_low,low,,18601.0,184.75,0.8613053613053613,10,18617.25,18575.0,42.25,18615.0,up,auction,18603.0,18603.75,0.75,7413.0
2024-06-03,06:30,13:00,18755.5,18645.25,110.25,18700.375,309132.0,1137374.0,0.2717945020723175,18755.5,18436.0,18653.0,False,failed_low,low,,18655.0,9.75,0.08843537414965986,10,18732.25,18698.25,34.0,18724.5,up,auction,18712.75,18705.25,-7.5,7850.0
